Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0001374,Hip dysplasia,Congenital hip dislocation,Name Mismatch,True,Hip dysplasia,1,sim1,False,Check Mapping,False,,
HP:0001375,Genu valgum,,Invalid ID,False,Genu valgum,1,sim1,False,Invalid ID,False,,
HP:0001375,Hip dysplasia,,Invalid ID,False,Hip dysplasia,1,sim1,False,Invalid ID,False,,
HP:0001384,Developmental dysplasia of the hip,Abnormal hip joint morphology,Name Mismatch,True,Developmental dysplasia of the hip,1,sim1,False,Check Mapping,False,,
HP:0001384,Genu valgum,Abnormal hip joint morphology,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001385,Genu valgum,Hip dysplasia,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001385,Hip dysplasia (right femoral head laterally uncovered from acetabulum),Hip dysplasia,Exact Match,True,Hip dysplasia,1,sim1,True,None,True,,
HP:0001310,Syringomyelia,Dysmetria,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0001300,Chiari malformation,Parkinsonism,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002502,Delayed ability to walk,,Invalid ID,False,Delayed ability to walk,1,sim1,False,Invalid ID,False,,
HP:0001231,Leg length discrepancy,Abnormal fingernail morphology,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001052,Multiple nevi,Nevus flammeus,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001053,Increased number of nevi,Hypopigmented skin patches,Name Mismatch,True,Increased number of nevi,1,sim1,False,Check Mapping,False,,
HP:0001053,Multiple cafe-au-lait spots,Hypopigmented skin patches,Name Mismatch,True,Multiple cafe-au-lait spots,1,sim1,False,Check Mapping,False,,
HP:0001053,Multiple pigmented nevi,Hypopigmented skin patches,Name Mismatch,True,Multiple pigmented nevi,1,sim1,False,Check Mapping,False,,
HP:0001054,Multiple nevi,Numerous nevi,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001054,Numerous nevi,Numerous nevi,Exact Match,True,Numerous nevi,1,sim1,True,None,True,,
HP:0001056,Multiple nevi,Milia,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001057,Multiple melanocytic nevi,Aplasia cutis congenita,Name Mismatch,True,Multiple melanocytic nevi,1,sim1,False,Check Mapping,False,,
HP:0001057,Multiple nevi,Aplasia cutis congenita,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001058,Multiple nevi,Poor wound healing,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001069,Nevus,Episodic hyperhidrosis,Name Mismatch,True,Nevus,1,sim1,False,Check Mapping,False,,
HP:0001077,Multiple nevi,,Invalid ID,False,Multiple nevi,1,sim1,False,Invalid ID,False,,
HP:0001197,Short foot,Abnormality of prenatal development or birth,Name Mismatch,True,Short foot,1,sim1,False,Check Mapping,False,,
HP:0001217,Genu valgum,Clubbing,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001251,Ataxia,Ataxia,Exact Match,True,Ataxia,1,sim1,True,None,True,,
HP:0001300,Arnold-Chiari malformation type I,Parkinsonism,Name Mismatch,True,Arnold-Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001251,Genu valgum,Ataxia,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001256,Emotional immaturity,Mild intellectual disability,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0001258,Clumsiness,Spastic paraplegia,Name Mismatch,True,Clumsiness,1,sim1,False,Check Mapping,False,,
HP:0001270,Delay in ability to walk,Motor delay,Name Mismatch,True,Delay in ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001270,Delayed motor development,Motor delay,Synonym,True,Delayed motor development,1,sim1,True,None,True,,
HP:0001274,Delayed ability to walk,Agenesis of corpus callosum,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001283,Delayed ability to walk,Bulbar palsy,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001287,Limb length asymmetry,Meningitis,Name Mismatch,True,Limb length asymmetry,1,sim1,False,Check Mapping,False,,
HP:0001288,Abnormal gait,Gait disturbance,Synonym,True,Abnormal gait,1,sim1,True,None,True,,
HP:0001288,Abnormality of gait,Gait disturbance,Name Mismatch,True,Abnormality of gait,1,sim1,False,Check Mapping,False,,
HP:0001288,Delayed ability to walk,Gait disturbance,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001288,Delayed gross motor development,Gait disturbance,Name Mismatch,True,Delayed gross motor development,1,sim1,False,Check Mapping,False,,
HP:0001289,Chiari malformation type I,Confusion,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001292,Leg length discrepancy,,Invalid ID,False,Leg length discrepancy,1,sim1,False,Invalid ID,False,,
HP:0001385,Hip subluxation,Hip dysplasia,Name Mismatch,True,Hip subluxation,1,sim1,False,Check Mapping,False,,
HP:0001386,Leg length inequality,Joint swelling,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0001386,Limb length asymmetry,Joint swelling,Name Mismatch,True,Limb length asymmetry,1,sim1,False,Check Mapping,False,,
HP:0001622,Premature birth (36 weeks gestation),Premature birth,Exact Match,True,Premature birth,1,sim1,True,None,True,,
HP:0001526,Low birth weight,,Invalid ID,False,Low birth weight,1,sim1,False,Invalid ID,False,,
HP:0001526,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim1,False,Invalid ID,False,,
HP:0001527,Genu valgum,,Invalid ID,False,Genu valgum,1,sim1,False,Invalid ID,False,,
HP:0001527,Small foot,,Invalid ID,False,Small foot,1,sim1,False,Invalid ID,False,,
HP:0001531,Leg length discrepancy,Failure to thrive in infancy,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001537,Genu valgum,Umbilical hernia,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001537,Limb length discrepancy,Umbilical hernia,Name Mismatch,True,Limb length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001538,Genu valgum,Protuberant abdomen,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001538,Leg length discrepancy,Protuberant abdomen,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001541,Leg length discrepancy,Ascites,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001547,Leg length discrepancy,Abnormal rib cage morphology,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001557,Leg length discrepancy,Prenatal movement abnormality,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001559,Leg length discrepancy,,Invalid ID,False,Leg length discrepancy,1,sim1,False,Invalid ID,False,,
HP:0001614,Late preterm birth,,Invalid ID,False,Late preterm birth,1,sim1,False,Invalid ID,False,,
HP:0001622,Premature birth (36 weeks),Premature birth,Exact Match,True,Premature birth,1,sim1,True,None,True,,
HP:0001387,Leg length inequality,Joint stiffness,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0001622,Preterm birth (birth at 36 weeks of gestation),Premature birth,Synonym,True,Preterm birth,1,sim1,True,None,True,,
HP:0001626,Chiari malformation type I,Abnormality of the cardiovascular system,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001626,Delayed walking,Abnormality of the cardiovascular system,Name Mismatch,True,Delayed walking,1,sim1,False,Check Mapping,False,,
HP:0001627,Low birth weight,Abnormal heart morphology,Name Mismatch,True,Low birth weight,1,sim1,False,Check Mapping,False,,
HP:0001629,Prematurity,Ventricular septal defect,Name Mismatch,True,Prematurity,1,sim1,False,Check Mapping,False,,
HP:0001643,Iron deficiency anemia,Patent ductus arteriosus,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0001644,Iron deficiency anemia,Dilated cardiomyopathy,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0001664,Leg length discrepancy,Torsade de pointes,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001679,Genu valgum,Abnormal aortic morphology,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001706,Microfoot,Endocardial fibroelastosis,Name Mismatch,True,Microfoot,1,sim1,False,Check Mapping,False,,
HP:0001708,Low birth weight,Right ventricular failure,Name Mismatch,True,Low birth weight,1,sim1,False,Check Mapping,False,,
HP:0001764,Foot pain,,Invalid ID,False,Foot pain,1,sim1,False,Invalid ID,False,,
HP:0001768,Foot pain,,Invalid ID,False,Foot pain,1,sim1,False,Invalid ID,False,,
HP:0001773,Foot asymmetry,Short foot,Name Mismatch,True,Foot asymmetry,1,sim1,False,Check Mapping,False,,
HP:0001523,Low birth weight,,Invalid ID,False,Low birth weight,1,sim1,False,Invalid ID,False,,
HP:0001521,Decreased birth length,,Invalid ID,False,Decreased birth length,1,sim1,False,Invalid ID,False,,
HP:0001519,Small for gestational age,Disproportionate tall stature,Name Mismatch,True,Small for gestational age,1,sim1,False,Check Mapping,False,,
HP:0001519,Decreased body length at birth,Disproportionate tall stature,Name Mismatch,True,Decreased body length at birth,1,sim1,False,Check Mapping,False,,
HP:0001390,Genu valgum,,Invalid ID,False,Genu valgum,1,sim1,False,Invalid ID,False,,
HP:0001392,Genu valgum,Abnormality of the liver,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001393,Genu valgum,,Invalid ID,False,Genu valgum,1,sim1,False,Invalid ID,False,,
HP:0001395,Genu valgum,Hepatic fibrosis,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001398,Leg length discrepancy,,Invalid ID,False,Leg length discrepancy,1,sim1,False,Invalid ID,False,,
HP:0001399,Genu valgum,Hepatic failure,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001400,Genu valgum,obsolete Hepatic abscesses due to immunodeficiency,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001402,Leg length discrepancy,Hepatocellular carcinoma,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001403,Genu valgum,Macrovesicular hepatic steatosis,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001404,Genu valgum,Hepatocellular necrosis,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001409,Genu valgum,Portal hypertension,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001410,Genu valgum,Decreased liver function,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001410,Leg length discrepancy,Decreased liver function,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001413,Genu valgum,Micronodular cirrhosis,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001415,Leg length discrepancy,,Invalid ID,False,Leg length discrepancy,1,sim1,False,Invalid ID,False,,
HP:0001417,Leg length discrepancy,X-linked inheritance,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0001419,Genu valgum,X-linked recessive inheritance,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001422,Leg length discrepancy,,Invalid ID,False,Leg length discrepancy,1,sim1,False,Invalid ID,False,,
HP:0001423,Leg length inequality,X-linked dominant inheritance,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0001488,Genu valgum,Bilateral ptosis,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001507,Lower limb asymmetry,Growth abnormality,Name Mismatch,True,Lower limb asymmetry,1,sim1,False,Check Mapping,False,,
HP:0001508,Melanocytic nevus,Failure to thrive,Name Mismatch,True,Melanocytic nevus,1,sim1,False,Check Mapping,False,,
HP:0001508,Multiple nevi,Failure to thrive,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001511,Intrauterine growth restriction,Intrauterine growth retardation,Synonym,True,Intrauterine growth restriction,1,sim1,True,None,True,,
HP:0001511,Small for gestational age,Intrauterine growth retardation,Name Mismatch,True,Small for gestational age,1,sim1,False,Check Mapping,False,,
HP:0001518,Intrauterine growth restriction,Small for gestational age,Name Mismatch,True,Intrauterine growth restriction,1,sim1,False,Check Mapping,False,,
HP:0001518,Low birth weight (birth weight ~1814 g / 4 lb),Small for gestational age,Synonym,True,Low birth weight,1,sim1,True,None,True,,
HP:0001518,Small for gestational age (4 lb at 36 weeks),Small for gestational age,Exact Match,True,Small for gestational age,1,sim1,True,None,True,,
HP:0001518,Small for gestational age / low birth weight,Small for gestational age,Name Mismatch,True,Small for gestational age / low birth weight,1,sim1,False,Check Mapping,False,,
HP:0001049,Nevus,Absent dorsal skin creases over affected joints,Name Mismatch,True,Nevus,1,sim1,False,Check Mapping,False,,
HP:0001039,Multiple nevi,Atheroeruptive xanthoma,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001029,Dermal nevus,Poikiloderma,Name Mismatch,True,Dermal nevus,1,sim1,False,Check Mapping,False,,
HP:0000401,Abnormality of the internal auditory meatus,,Invalid ID,False,Abnormality of the internal auditory meatus,1,sim1,False,Invalid ID,False,,
HP:0000286,Depressed nasal bridge,Epicanthus,Name Mismatch,True,Depressed nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000291,Flat nasal bridge,Abnormality of facial adipose tissue,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000319,Flat nasal bridge,Smooth philtrum,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000319,Thin upper lip vermilion,Smooth philtrum,Name Mismatch,True,Thin upper lip vermilion,1,sim1,False,Check Mapping,False,,
HP:0000340,Flat nasal bridge,Sloping forehead,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000346,Flat nasal bridge,Whistling appearance,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000347,Flat nasal bridge,Micrognathia,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000366,Abnormality of the internal auditory canal,Abnormality of the nose,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0000392,Abnormal morphology of the internal auditory canal,,Invalid ID,False,Abnormal morphology of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000393,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000396,Abnormality of the internal auditory canal,Overfolded helix,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0000398,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000399,Abnormality of the internal auditory canal,Prelingual sensorineural hearing impairment,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0000401,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000403,Abnormality of the internal auditory canal,Recurrent otitis media,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0000431,Depressed nasal bridge,Wide nasal bridge,Name Mismatch,True,Depressed nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000404,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000405,Abnormality of the internal auditory canal,Conductive hearing impairment,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0000405,Flat nasal bridge,Conductive hearing impairment,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000406,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0000407,Flattened nasal bridge,Sensorineural hearing impairment,Name Mismatch,True,Flattened nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000408,Flat nasal bridge,Progressive sensorineural hearing impairment,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000409,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000412,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000416,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000419,Flat nasal bridge,Abnormal nasal septum morphology,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000421,Depressed nasal bridge,Epistaxis,Name Mismatch,True,Depressed nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000421,Flat nasal bridge,Epistaxis,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000427,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000428,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000258,Highly arched palate,,Invalid ID,False,Highly arched palate,1,sim1,False,Invalid ID,False,,
HP:0000258,"High, arched palate",,Invalid ID,False,"High, arched palate",1,sim1,False,Invalid ID,False,,
HP:0000258,High palate,,Invalid ID,False,High palate,1,sim1,False,Invalid ID,False,,
HP:0000258,High arched palate,,Invalid ID,False,High arched palate,1,sim1,False,Invalid ID,False,,
HP:0000047,Ventriculomegaly,Hypospadias,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000049,Ventriculomegaly,Shawl scrotum,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000053,Ventriculomegaly,Macroorchidism,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000055,Ventriculomegaly,Abnormal female external genitalia morphology,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000061,Ventriculomegaly,"Ambiguous genitalia, female",Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000062,Ventriculomegaly,Ambiguous genitalia,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000065,Ventriculomegaly,Labial hypertrophy,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000069,Ventriculomegaly,Abnormality of the ureter,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000083,Ventriculomegaly,Renal insufficiency,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000088,Ventriculomegaly,,Invalid ID,False,Ventriculomegaly,1,sim1,False,Invalid ID,False,,
HP:0000090,Ventriculomegaly,Nephronophthisis,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000092,Ventriculomegaly,Renal tubular atrophy,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000093,Ventricular dilatation,Proteinuria,Name Mismatch,True,Ventricular dilatation,1,sim1,False,Check Mapping,False,,
HP:0000093,Ventriculomegaly,Proteinuria,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000095,Ventriculomegaly,Abnormal renal glomerulus morphology,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000096,Ventriculomegaly,Glomerular sclerosis,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000097,Ventricular dilatation,Focal segmental glomerulosclerosis,Name Mismatch,True,Ventricular dilatation,1,sim1,False,Check Mapping,False,,
HP:0000218,"(""High palate"") is a different, less specific term.",High palate,Name Mismatch,True,"is a different, less specific term.",1,sim1,False,Check Mapping,False,,
HP:0000218,"High, arched palate",High palate,Synonym,True,"High, arched palate",1,sim1,True,None,True,,
HP:0000218,Supernumerary tooth,High palate,Name Mismatch,True,Supernumerary tooth,1,sim1,False,Check Mapping,False,,
HP:0000218,Thin upper lip vermilion,High palate,Name Mismatch,True,Thin upper lip vermilion,1,sim1,False,Check Mapping,False,,
HP:0000219,High arched palate,Thin upper lip vermilion,Name Mismatch,True,High arched palate,1,sim1,False,Check Mapping,False,,
HP:0000219,Supernumerary teeth,Thin upper lip vermilion,Name Mismatch,True,Supernumerary teeth,1,sim1,False,Check Mapping,False,,
HP:0000219,Thin upper vermilion border,Thin upper lip vermilion,Name Mismatch,True,Thin upper vermilion border,1,sim1,False,Check Mapping,False,,
HP:0000220,Thin upper lip,Velopharyngeal insufficiency,Name Mismatch,True,Thin upper lip,1,sim1,False,Check Mapping,False,,
HP:0000232,Ventriculomegaly,Everted lower lip vermilion,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0000233,Thin upper vermilion border,Thin vermilion border,Name Mismatch,True,Thin upper vermilion border,1,sim1,False,Check Mapping,False,,
HP:0000234,Abnormality of the skull base,Abnormality of the head,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0000256,Highly arched palate,Macrocephaly,Name Mismatch,True,Highly arched palate,1,sim1,False,Check Mapping,False,,
HP:0000430,Flat nasal bridge,Underdeveloped nasal alae,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000431,Flat nasal bridge,Wide nasal bridge,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0001018,Multiple nevi,Abnormal palmar dermatoglyphics,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000952,Melanocytic nevus,Jaundice,Name Mismatch,True,Melanocytic nevus,1,sim1,False,Check Mapping,False,,
HP:0000717,Global developmental delay,Autism,Name Mismatch,True,Global developmental delay,1,sim1,False,Check Mapping,False,,
HP:0000718,Emotional immaturity,Aggressive behavior,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0000721,Emotional immaturity,Lack of spontaneous play,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0000722,Emotional immaturity,Compulsive behaviors,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0000725,Speech delay,Psychotic episodes,Name Mismatch,True,Speech delay,1,sim1,False,Check Mapping,False,,
HP:0000734,Speech delay,Disinhibition,Name Mismatch,True,Speech delay,1,sim1,False,Check Mapping,False,,
HP:0000750,Severe speech delay,Delayed speech and language development,Name Mismatch,True,Severe speech delay,1,sim1,False,Check Mapping,False,,
HP:0000750,Severely delayed speech and language development,Delayed speech and language development,Name Mismatch,True,Severely delayed speech and language development,1,sim1,False,Check Mapping,False,,
HP:0000750,Severely delayed speech development,Delayed speech and language development,Name Mismatch,True,Severely delayed speech development,1,sim1,False,Check Mapping,False,,
HP:0000751,Expressive language delay,Personality changes,Name Mismatch,True,Expressive language delay,1,sim1,False,Check Mapping,False,,
HP:0000754,Severe speech delay,,Invalid ID,False,Severe speech delay,1,sim1,False,Invalid ID,False,,
HP:0000759,Immature social behavior,Abnormal peripheral nervous system morphology,Name Mismatch,True,Immature social behavior,1,sim1,False,Check Mapping,False,,
HP:0000889,Congenital scoliosis,Abnormal clavicle morphology,Name Mismatch,True,Congenital scoliosis,1,sim1,False,Check Mapping,False,,
HP:0000928,Abnormal skull base morphology,,Invalid ID,False,Abnormal skull base morphology,1,sim1,False,Invalid ID,False,,
HP:0000952,Multiple nevi,Jaundice,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000432,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000953,Multiple nevi,Hyperpigmentation of the skin,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000954,Multiple nevi,Single transverse palmar crease,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000955,Nevi multiplex,,Invalid ID,False,Nevi multiplex,1,sim1,False,Invalid ID,False,,
HP:0000956,Multiple nevi,Acanthosis nigricans,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000957,Increased number of nevi,Cafe-au-lait spot,Name Mismatch,True,Increased number of nevi,1,sim1,False,Check Mapping,False,,
HP:0000958,Pigmented nevus,Dry skin,Name Mismatch,True,Pigmented nevus,1,sim1,False,Check Mapping,False,,
HP:0000959,Nevus,,Invalid ID,False,Nevus,1,sim1,False,Invalid ID,False,,
HP:0000961,Melanocytic nevus,Cyanosis,Name Mismatch,True,Melanocytic nevus,1,sim1,False,Check Mapping,False,,
HP:0000964,Multiple nevi,Eczematoid dermatitis,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000988,Multiple nevi,Skin rash,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0000988,Nevus,Skin rash,Name Mismatch,True,Nevus,1,sim1,False,Check Mapping,False,,
HP:0000991,Multiple nevi,Xanthomatosis,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0001000,Nevus,Abnormality of skin pigmentation,Name Mismatch,True,Nevus,1,sim1,False,Check Mapping,False,,
HP:0001003,Pigmented nevus,Multiple lentigines,Name Mismatch,True,Pigmented nevus,1,sim1,False,Check Mapping,False,,
HP:0000712,Immature behavior,Emotional lability,Name Mismatch,True,Immature behavior,1,sim1,False,Check Mapping,False,,
HP:0000712,Emotional lability,Emotional lability,Exact Match,True,Emotional lability,1,sim1,True,None,True,,
HP:0000712,Emotional immaturity,Emotional lability,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0000696,Natal tooth,Delayed eruption of permanent teeth,Name Mismatch,True,Natal tooth,1,sim1,False,Check Mapping,False,,
HP:0000439,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim1,False,Invalid ID,False,,
HP:0000455,Broad nasal bridge,Broad nasal tip,Name Mismatch,True,Broad nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000458,Depressed nasal bridge,Anosmia,Name Mismatch,True,Depressed nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0000484,Astigmatism,Hyperopic astigmatism,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000510,Astigmatism,Rod-cone dystrophy,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000524,Astigmatism,Conjunctival telangiectasia,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000525,Astigmatism,Abnormality iris morphology,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000527,Astigmatism,Long eyelashes,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000528,Astigmatism,Anophthalmia,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
HP:0000529,Astigmatism,Progressive visual loss,Name Mismatch,True,Astigmatism,1,sim1,False,Check Mapping,False,,
