Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0001072,Increased arm span,Thickened skin,Name Mismatch,TRUE,Increased arm span,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001170,Increased arm span,,Invalid ID,FALSE,Increased arm span,2,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001513,Increased arm span,Obesity,Name Mismatch,TRUE,Increased arm span,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0005917,Increased arm span,Supernumerary metacarpal bones,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0004322,Increased arm span,Short stature,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0100780,Increased arm span,Conjunctival hamartoma,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0033127,Increased arm span,Abnormality of the musculoskeletal system,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0010978,Increased arm span,Abnormality of immune system physiology,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0010979,Increased arm span,Abnormality of lipoprotein cholesterol concentration,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0025507,Increased arm span,Yellow papule,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001067,Increased arm span,Neurofibroma,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001167,Increased arm span,Abnormal finger morphology,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001168,Increased arm span,,Invalid ID,FALSE,Increased arm span,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001181,Increased arm span,Adducted thumb,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001174,Increased arm span,,Invalid ID,FALSE,Increased arm span,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001176,Increased arm span,Large hands,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001183,Increased arm span,,Invalid ID,FALSE,Increased arm span,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001515,Increased arm span,,Invalid ID,FALSE,Increased arm span,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001528,Increased arm span,Hemihypertrophy,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001510,Increased arm span,Growth delay,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001530,Increased arm span,Mild postnatal growth retardation,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001533,Increased arm span,Slender build,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0001557,Increased arm span,Prenatal movement abnormality,Name Mismatch,TRUE,Increased arm span,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio,",direct
HP:0006490,Increased arm span to height ratio,Abnormal lower-limb metaphysis morphology,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0031162,Increased arm span to height ratio,Impaired oropharyngeal swallow response,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0031362,Increased arm span to height ratio,obsolete Sex-limited autosomal recessive inheritance,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0033127,Increased arm span to height ratio,Abnormality of the musculoskeletal system,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0010978,Increased arm span to height ratio,Abnormality of immune system physiology,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0002143,Increased arm span to height ratio,Abnormal spinal cord morphology,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001517,Increased arm span to height ratio,,Invalid ID,FALSE,Increased arm span to height ratio,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001513,Increased arm span to height ratio,Obesity,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001511,Increased arm span to height ratio,Intrauterine growth retardation,Name Mismatch,TRUE,Increased arm span to height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0010978,Increased arm span-to-height ratio,Abnormality of immune system physiology,Name Mismatch,TRUE,Increased arm span-to-height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001170,Increased arm span-to-height ratio,,Invalid ID,FALSE,Increased arm span-to-height ratio,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001513,Increased arm span-to-height ratio,Obesity,Name Mismatch,TRUE,Increased arm span-to-height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001519,Increased arm span-to-height ratio,Disproportionate tall stature,Name Mismatch,TRUE,Increased arm span-to-height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001510,Increased arm span-to-height ratio,Growth delay,Name Mismatch,TRUE,Increased arm span-to-height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001511,Increased arm span-to-height ratio,Intrauterine growth retardation,Name Mismatch,TRUE,Increased arm span-to-height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001512,Increased arm span-to-height ratio,,Invalid ID,FALSE,Increased arm span-to-height ratio,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100650,Increased arm/height ratio,Vaginal neoplasm,Name Mismatch,TRUE,Increased arm/height ratio,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0001167,Increased arm-span-to-height ratio - DIRECT (stated in assessment),Abnormal finger morphology,Name Mismatch,TRUE,Increased arm-span-to-height ratio - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0005615,Increased ratio of arm span to height,,Invalid ID,FALSE,Increased ratio of arm span to height,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001513,Increased ratio of arm span to height,Obesity,Name Mismatch,TRUE,Increased ratio of arm span to height,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001514,Increased ratio of arm span to height,,Invalid ID,FALSE,Increased ratio of arm span to height,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0001512,Increased ratio of arm span to height,,Invalid ID,FALSE,Increased ratio of arm span to height,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,tall stature with increased arm-span-to-height ratio,direct
HP:0031965,Increased RBC distribution width,Increased RBC distribution width,Exact Match,TRUE,Increased RBC distribution width,1,sim2,TRUE,None,TRUE,TRUE,0,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0032386,Increased red cell distribution width,Elevated circulating transferrin concentration,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0012136,Increased red cell distribution width,Dysplastic granulopoesis,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0012356,Increased red cell distribution width,Decreased mannosylation of N-linked protein glycosylation,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0012419,Increased red cell distribution width,Hyperoxemia,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0025066,Increased red cell distribution width,Decreased mean corpuscular volume,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0025421,Increased red cell distribution width,Pneumomediastinum,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0001923,Increased red cell distribution width,Reticulocytosis,Name Mismatch,TRUE,Increased red cell distribution width,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Red Cell Distribution Width: 15.2% (11.5–14.5%),inferred
HP:0001382,Joint hypermobility,Joint hypermobility,Exact Match,TRUE,Joint hypermobility,7,sim2,TRUE,None,TRUE,TRUE,0,"myopia, and joint hypermobility.",direct
HP:0001388,Joint hypermobility,obsolete Joint laxity,Name Mismatch,TRUE,Joint hypermobility,2,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"myopia, and joint hypermobility.",direct
HP:0005692,Joint hypermobility,obsolete Joint hyperflexibility,Name Mismatch,TRUE,Joint hypermobility,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"myopia, and joint hypermobility.",direct
HP:0002601,Joint hypermobility,Paresis of extensor muscles of the big toe,Name Mismatch,TRUE,Joint hypermobility,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"myopia, and joint hypermobility.",direct
HP:0002761,Joint hypermobility,Generalized joint hypermobility,Name Mismatch,TRUE,Joint hypermobility,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"myopia, and joint hypermobility.",direct
HP:0001382,Joint hypermobility - DIRECT (stated in assessment),Joint hypermobility,Name Mismatch,TRUE,Joint hypermobility - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001382,Joint hypermobility (from assessment) - Direct,Joint hypermobility,Name Mismatch,TRUE,Joint hypermobility - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100807,Long fingers,Long fingers,Exact Match,TRUE,Long fingers,1,sim2,TRUE,None,TRUE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0000959,Long fingers,,Invalid ID,FALSE,Long fingers,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001163,Long fingers,obsolete Abnormality of the metacarpal bones,Name Mismatch,TRUE,Long fingers,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001547,Long toes,Abnormal rib cage morphology,Name Mismatch,TRUE,Long toes,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0004325,Low body mass index,Decreased body weight,Name Mismatch,TRUE,Low body mass index,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004323,Low body mass index,Abnormality of body weight,Name Mismatch,TRUE,Low body mass index,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004320,Low body weight,Vaginal fistula,Name Mismatch,TRUE,Low body weight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004322,Low body weight,Short stature,Name Mismatch,TRUE,Low body weight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004323,Low body weight,Abnormality of body weight,Name Mismatch,TRUE,Low body weight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0000007,Microcephaly,Autosomal recessive inheritance,Name Mismatch,TRUE,Microcephaly,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0000252,Microcephaly,Microcephaly,Exact Match,TRUE,Microcephaly,1,sim2,TRUE,None,TRUE,FALSE,3,,
HP:0000219,Microcephaly,Thin upper lip vermilion,Name Mismatch,TRUE,Microcephaly,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0001653,Mitral regurgitation,Mitral regurgitation,Exact Match,TRUE,Mitral regurgitation,1,sim2,TRUE,None,TRUE,FALSE,3,,
HP:0000545,Myopia,Myopia,Exact Match,TRUE,Myopia,9,sim2,TRUE,None,TRUE,TRUE,0,Reports worsening myopia.,direct
HP:0000525,Myopia,Abnormality iris morphology,Name Mismatch,TRUE,Myopia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000520,Myopia,Proptosis,Name Mismatch,TRUE,Myopia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000549,Myopia,Abnormal conjugate eye movement,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000543,Myopia,Optic disc pallor,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000529,Myopia,Progressive visual loss,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000528,Myopia,Anophthalmia,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000522,Myopia,Alacrima,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000523,Myopia,Subcapsular cataract,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000524,Myopia,Conjunctival telangiectasia,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000526,Myopia,Aniridia,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000527,Myopia,Long eyelashes,Name Mismatch,TRUE,Myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000545,"Myopia - DIRECT (""nearsighted"", ""worsening myopia"")",Myopia,Name Mismatch,TRUE,Myopia - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,Reports worsening myopia.,direct
HP:0000545,"Myopia (from ""nearsighted"", ""worsening myopia"") - Direct",Myopia,Name Mismatch,TRUE,Myopia - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,Reports worsening myopia.,direct
HP:0001897,Normocytic anemia,Normocytic anemia,Exact Match,TRUE,Normocytic anemia,8,sim2,TRUE,None,TRUE,TRUE,0,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001894,Normocytic anemia,Thrombocytosis,Name Mismatch,TRUE,Normocytic anemia,3,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001900,Normocytic anemia,Increased circulating hemoglobin concentration,Name Mismatch,TRUE,Normocytic anemia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004847,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,2,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004845,Normocytic anemia,Acute monocytic leukemia,Name Mismatch,TRUE,Normocytic anemia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001930,Normocytic anemia,Nonspherocytic hemolytic anemia,Name Mismatch,TRUE,Normocytic anemia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001943,Normocytic anemia,Hypoglycemia,Name Mismatch,TRUE,Normocytic anemia,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0005537,Normocytic anemia,Decreased mean platelet volume,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0005527,Normocytic anemia,Reduced kininogen activity,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004849,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004848,Normocytic anemia,Ph-positive acute lymphoblastic leukemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004846,Normocytic anemia,Prolonged bleeding after surgery,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0004825,Normocytic anemia,Increased hemoglobin oxygen affinity,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0032117,Normocytic anemia,obsolete Macrosaccadic oscillation,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0032118,Normocytic anemia,Retinitis,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0012072,Normocytic anemia,Aciduria,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0012088,Normocytic anemia,Abnormal urinary odor,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0030189,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001891,Normocytic anemia,Iron deficiency anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001892,Normocytic anemia,Abnormal bleeding,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001898,Normocytic anemia,Increased red blood cell mass,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001899,Normocytic anemia,Increased hematocrit,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001901,Normocytic anemia,Polycythemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001902,Normocytic anemia,Giant platelets,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001904,Normocytic anemia,Autoimmune neutropenia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001905,Normocytic anemia,Congenital thrombocytopenia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001915,Normocytic anemia,Aplastic anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001937,Normocytic anemia,Microangiopathic hemolytic anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001927,Normocytic anemia,Acanthocytosis,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001931,Normocytic anemia,Hypochromic anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001932,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001935,Normocytic anemia,Microcytic anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001938,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
