Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0000476,Increased nuchal translucency,Cystic hygroma,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000477,Increased nuchal translucency,,Invalid ID,False,Increased nuchal translucency,1,sim3,False,Invalid ID,False,,
HP:0000478,Increased nuchal translucency,Abnormality of the eye,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000478,Short neck,Abnormality of the eye,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000481,Upslanting palpebral fissures,Abnormal cornea morphology,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000484,Upslanting palpebral fissures,Hyperopic astigmatism,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000489,Upslanting palpebral fissures,obsolete Abnormality of globe location or size,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000494,Down syndrome,Downslanted palpebral fissures,Name Mismatch,True,Down syndrome,1,sim3,False,Check Mapping,False,,
HP:0000496,Up-slanted palpebral fissure,Abnormality of eye movement,Name Mismatch,True,Up-slanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000496,Upslanted palpebral fissure,Abnormality of eye movement,Name Mismatch,True,Upslanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000496,Upslanting palpebral fissure,Abnormality of eye movement,Name Mismatch,True,Upslanting palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000501,Upslanting palpebral fissures,Glaucoma,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000505,Upslanting palpebral fissures,Visual impairment,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000470,Short neck (Directly stated),Short neck,Exact Match,True,Short neck,1,sim3,True,None,True,,
HP:0000470,Short neck (Direct),Short neck,Exact Match,True,Short neck,1,sim3,True,None,True,,
HP:0000469,Short neck,,Invalid ID,False,Short neck,1,sim3,False,Invalid ID,False,,
HP:0000464,Upslanted palpebral fissure,Abnormality of the neck,Name Mismatch,True,Upslanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000461,Up-slanting palpebral fissure,,Invalid ID,False,Up-slanting palpebral fissure,1,sim3,False,Invalid ID,False,,
HP:0000462,Short neck,,Invalid ID,False,Short neck,1,sim3,False,Invalid ID,False,,
HP:0000462,Small ear,,Invalid ID,False,Small ear,1,sim3,False,Invalid ID,False,,
HP:0000463,Flat nasal bridge,Anteverted nares,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000463,Up-slanting palpebral fissure,Anteverted nares,Name Mismatch,True,Up-slanting palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000463,Upslanted palpebral fissure,Anteverted nares,Name Mismatch,True,Upslanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000463,Upslanting palpebral fissure,Anteverted nares,Name Mismatch,True,Upslanting palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000465,Short neck,Webbed neck,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000468,"is ""Webbed neck""",Increased adipose tissue around the neck,Name Mismatch,True,"is ""Webbed neck""",1,sim3,False,Check Mapping,False,,
HP:0000466,Epicanthus,Limited neck range of motion,Name Mismatch,True,Epicanthus,1,sim3,False,Check Mapping,False,,
HP:0000466,Increased nuchal translucency,Limited neck range of motion,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000466,Short neck,Limited neck range of motion,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000466,Up-slanted palpebral fissure,Limited neck range of motion,Name Mismatch,True,Up-slanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000466,Upslanted palpebral fissure,Limited neck range of motion,Name Mismatch,True,Upslanted palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000466,Upslanting palpebral fissure,Limited neck range of motion,Name Mismatch,True,Upslanting palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000467,Short neck,Neck muscle weakness,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000508,Down syndrome,Ptosis,Name Mismatch,True,Down syndrome,1,sim3,False,Check Mapping,False,,
HP:0000519,Trisomy 21,Developmental cataract,Name Mismatch,True,Trisomy 21,1,sim3,False,Check Mapping,False,,
HP:0000560,Upslanting palpebral fissures,,Invalid ID,False,Upslanting palpebral fissures,1,sim3,False,Invalid ID,False,,
HP:0000750,"Delayed speech and language development (Supported by ""no clear words"")",Delayed speech and language development,Exact Match,True,Delayed speech and language development,1,sim3,True,None,True,,
HP:0000598,Trisomy 21,Abnormality of the ear,Name Mismatch,True,Trisomy 21,1,sim3,False,Check Mapping,False,,
HP:0000598,Upslanting palpebral fissures,Abnormality of the ear,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000599,Small auricle,Abnormality of the frontal hairline,Name Mismatch,True,Small auricle,1,sim3,False,Check Mapping,False,,
HP:0000617,Clinodactyly of the 5th finger,Abnormality of ocular smooth pursuit,Name Mismatch,True,Clinodactyly of the 5th finger,1,sim3,False,Check Mapping,False,,
HP:0000720,Delayed speech and language development,obsolete Mood swings,Name Mismatch,True,Delayed speech and language development,1,sim3,False,Check Mapping,False,,
HP:0000723,Global developmental delay,Restrictive behavior,Name Mismatch,True,Global developmental delay,1,sim3,False,Check Mapping,False,,
HP:0000750,"Delayed speech and language development (Direct - ""no clear words"")",Delayed speech and language development,Exact Match,True,Delayed speech and language development,1,sim3,True,None,True,,
HP:0000750,Delayed speech and language development (no clear words at 1 year),Delayed speech and language development,Exact Match,True,Delayed speech and language development,1,sim3,True,None,True,,
HP:0000598,Small ear,Abnormality of the ear,Name Mismatch,True,Small ear,1,sim3,False,Check Mapping,False,,
HP:0000750,Expressive language delay,Delayed speech and language development,Name Mismatch,True,Expressive language delay,1,sim3,False,Check Mapping,False,,
HP:0000750,Speech delay,Delayed speech and language development,Synonym,True,Speech delay,1,sim3,True,None,True,,
HP:0000799,Developmental delay,Renal steatosis,Name Mismatch,True,Developmental delay,1,sim3,False,Check Mapping,False,,
HP:0000821,Hypothyroidism (Inferred from high TSH and low Free T4),Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim3,True,None,True,,
HP:0000821,"Hypothyroidism (Inferred from labs TSH high, T4 low)",Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim3,True,None,True,,
HP:0000821,Hypothyroidism (Inferred from labs),Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim3,True,None,True,,
HP:0000821,Hypothyroidism (elevated TSH with low free T4),Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim3,True,None,True,,
HP:0000598,"Small ear (Directly stated, will map this to the closest term. ""Microtia"" is HP:0008551. Let me re-search. A more general term might be better. ""Small auricle"" is not an HPO term. ""Microtia"" is the standard term for abnormally small ears, so I will use that).",Abnormality of the ear,Name Mismatch,True,Small ear.,1,sim3,False,Check Mapping,False,,
HP:0000589,Upslanting palpebral fissures,Coloboma,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000561,Upslanting palpebral fissures,Absent eyelashes,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000581,Upslanting palpebral fissures,Blepharophimosis,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000561,Upward slanting palpebral fissures,Absent eyelashes,Name Mismatch,True,Upward slanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000562,Upslanting palpebral fissures,,Invalid ID,False,Upslanting palpebral fissures,1,sim3,False,Invalid ID,False,,
HP:0000564,Upslanting palpebral fissures,Lacrimal duct atresia,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000568,Upslanting palpebral fissures,Microphthalmia,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000569,Upslanting palpebral fissures,,Invalid ID,False,Upslanting palpebral fissures,1,sim3,False,Invalid ID,False,,
HP:0000572,Increased nuchal translucency,Visual loss,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000580,Upslanting palpebral fissures,Pigmentary retinopathy,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000582,Upslanted palpebral fissure (Direct),Upslanted palpebral fissure,Exact Match,True,Upslanted palpebral fissure,1,sim3,True,None,True,,
HP:0000587,Upslanting palpebral fissures,Abnormal optic nerve morphology,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000582,Upslanted palpebral fissure (Directly stated),Upslanted palpebral fissure,Exact Match,True,Upslanted palpebral fissure,1,sim3,True,None,True,,
HP:0000582,"Upslanted palpebral fissure - Yes, from exam.",Upslanted palpebral fissure,Name Mismatch,True,"Upslanted palpebral fissure - Yes, from exam.",1,sim3,False,Check Mapping,False,,
HP:0000582,Upslanting palpebral fissure (Direct),Upslanted palpebral fissure,Name Mismatch,True,Upslanting palpebral fissure,1,sim3,False,Check Mapping,False,,
HP:0000583,Up-slanting palpebral fissures,,Invalid ID,False,Up-slanting palpebral fissures,1,sim3,False,Invalid ID,False,,
HP:0000583,Upslanting palpebral fissures,,Invalid ID,False,Upslanting palpebral fissures,1,sim3,False,Invalid ID,False,,
HP:0000584,Upslanting palpebral fissures,Punctate corneal epithelial erosions,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0000585,Upslanting palpebral fissures,Band keratopathy,Name Mismatch,True,Upslanting palpebral fissures,1,sim3,False,Check Mapping,False,,
HP:0400005,Short ear,Short ear,Exact Match,True,Short ear,1,sim3,True,None,True,,
