Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0000152,Micrognathia,Abnormality of head or neck,Name Mismatch,True,Micrognathia,1,sim4,False,Check Mapping,False,,
HP:0000258,Microcephaly,,Invalid ID,False,Microcephaly,1,sim4,False,Invalid ID,False,,
HP:0000257,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0000257,Sloping forehead,,Invalid ID,False,Sloping forehead,1,sim4,False,Invalid ID,False,,
HP:0000257,Hypoplastic aortic arch,,Invalid ID,False,Hypoplastic aortic arch,1,sim4,False,Invalid ID,False,,
HP:0000257,Growth retardation,,Invalid ID,False,Growth retardation,1,sim4,False,Invalid ID,False,,
HP:0000256,Small for gestational age (SGA),Macrocephaly,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0000256,Short stature,Macrocephaly,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0000256,Microcephaly,Macrocephaly,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0000250,Sloping forehead,Dense calvaria,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0000239,Sloping forehead,Large fontanelles,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0000238,Sloping forehead,Hydrocephalus,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0000202,Labial fusion,Orofacial cleft,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000198,Micrognathia,Absence of Stensen duct,Name Mismatch,True,Micrognathia,1,sim4,False,Check Mapping,False,,
HP:0000152,Mild micrognathia,Abnormality of head or neck,Name Mismatch,True,Mild micrognathia,1,sim4,False,Check Mapping,False,,
HP:0000152,Mild dysmorphic facial features (including mild micrognathia; explicitly stated),Abnormality of head or neck,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0001520,Symmetric small-for-gestational-age,Large for gestational age,Name Mismatch,True,Symmetric small-for-gestational-age,1,sim4,False,Check Mapping,False,,
HP:0001521,Congenital heart disease,,Invalid ID,False,Congenital heart disease,1,sim4,False,Invalid ID,False,,
HP:0002910,Elevated serum aspartate aminotransferase,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated serum aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0001718,Mitral valve hypoplasia,Mitral stenosis,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001758,"Hypoplastic left heart syndrome (Note: The exact subtype is not explicitly stated, but given the findings of hypoplastic aortic arch and mitral/aortic valve issues, this term fits best)",,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0001752,Perimembranous ventricular septal defect (VSD),,Invalid ID,False,Perimembranous ventricular septal defect,1,sim4,False,Invalid ID,False,,
HP:0001752,Hypoplastic left heart syndrome,,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0001752,Hypoplastic labia majora,,Invalid ID,False,Hypoplastic labia majora,1,sim4,False,Invalid ID,False,,
HP:0001719,Mitral valve hypoplasia,Double outlet right ventricle,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001719,Left ventricular outflow tract obstruction,Double outlet right ventricle,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001718,Ventricular hypertrophy,Mitral stenosis,Name Mismatch,True,Ventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001718,Mitral stenosis,Mitral stenosis,Exact Match,True,Mitral stenosis,1,sim4,True,None,True,,
HP:0001759,Hypoplastic left heart syndrome (inferred from hypoplastic aortic arch and LVOT narrowing),,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0001718,Hypoplastic mitral valve,Mitral stenosis,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001718,Abnormality of the left ventricular outflow tract,Mitral stenosis,Name Mismatch,True,Abnormality of the left ventricular outflow tract,1,sim4,False,Check Mapping,False,,
HP:0001717,Ventricular hypertrophy,Coronary artery calcification,Name Mismatch,True,Ventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001717,Left ventricular outflow tract obstruction,Coronary artery calcification,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001717,Biventricular hypertrophy,Coronary artery calcification,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001716,Left ventricular outflow tract obstruction,Wolff-Parkinson-White syndrome,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001716,Biventricular hypertrophy,Wolff-Parkinson-White syndrome,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001758,Symmetric intrauterine growth retardation (SGA),,Invalid ID,False,Symmetric intrauterine growth retardation,1,sim4,False,Invalid ID,False,,
HP:0001799,Mild metabolic acidosis (based on lab results),Short nail,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0001673,Hypoplastic left heart,obsolete Tachycardia (with pheochromocytoma),Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0002098,Neonatal respiratory distress,Respiratory distress,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002202,Elevated circulating aspartate aminotransferase concentration,Pleural effusion,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0002194,Microcephaly,Delayed gross motor development,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002161,Mild dysmorphic facial features,Hyperlysinemia,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0002151,Elevated circulating aspartate aminotransferase concentration,Increased circulating lactate concentration,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0002146,Reduced placental size,,Invalid ID,False,Reduced placental size,1,sim4,False,Invalid ID,False,,
HP:0002119,Neonatal respiratory distress,Ventriculomegaly,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002104,Neonatal respiratory distress,Apnea,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002098,Narrowed left ventricular outflow tract,Respiratory distress,Name Mismatch,True,Narrowed left ventricular outflow tract,1,sim4,False,Check Mapping,False,,
HP:0001889,Leukocytosis,Megaloblastic anemia,Name Mismatch,True,Leukocytosis,1,sim4,False,Check Mapping,False,,
HP:0002083,Mild metabolic acidosis,Migraine without aura,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0002011,Cardiomegaly,Morphological central nervous system abnormality,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001999,Facial dysmorphism,Abnormal facial shape,Synonym,True,Facial dysmorphism,1,sim4,True,None,True,,
HP:0001999,Dysmorphic facial features,Abnormal facial shape,Synonym,True,Dysmorphic facial features,1,sim4,True,None,True,,
HP:0001987,Mild micrognathia,Hyperammonemia,Name Mismatch,True,Mild micrognathia,1,sim4,False,Check Mapping,False,,
HP:0001976,Short stature (inferred from consistent SGA measurements),Reduced antithrombin III activity,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0001941,Leukocytosis,Acidosis,Name Mismatch,True,Leukocytosis,1,sim4,False,Check Mapping,False,,
HP:0001715,Perimembranous ventricular septal defect,,Invalid ID,False,Perimembranous ventricular septal defect,1,sim4,False,Invalid ID,False,,
HP:0001715,Mitral stenosis,,Invalid ID,False,Mitral stenosis,1,sim4,False,Invalid ID,False,,
HP:0001714,Mitral valve hypoplasia,Ventricular hypertrophy,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001682,Subaortic stenosis,Subvalvular aortic stenosis,Synonym,True,Subaortic stenosis,1,sim4,True,None,True,,
HP:0001701,Left ventricular outflow tract obstruction,Pericarditis,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001701,Hypoplasia of the aortic valve,Pericarditis,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001696,Mitral valve stenosis,Situs inversus totalis,Name Mismatch,True,Mitral valve stenosis,1,sim4,False,Check Mapping,False,,
HP:0001695,Left ventricular outflow tract obstruction,Cardiac arrest,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001683,Perimembranous ventricular septal defect,Ectopia cordis,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001683,Left ventricular outflow tract obstruction,Ectopia cordis,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001682,Subvalvular aortic stenosis,Subvalvular aortic stenosis,Exact Match,True,Subvalvular aortic stenosis,1,sim4,True,None,True,,
HP:0001682,Perimembranous ventricular septal defect,Subvalvular aortic stenosis,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001714,Left ventricular outflow tract obstruction,Ventricular hypertrophy,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001680,Perimembranous ventricular septal defect,Coarctation of aorta,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001680,Hypoplastic aortic valve,Coarctation of aorta,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001679,Left ventricular outflow tract obstruction,Abnormal aortic morphology,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001674,Left ventricular outflow tract obstruction,Complete atrioventricular canal defect,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001674,Hypoplastic aortic valve,Complete atrioventricular canal defect,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001674,Hypoplasia of the mitral valve,Complete atrioventricular canal defect,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001674,Aortic valve hypoplasia,Complete atrioventricular canal defect,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001703,Left ventricular outflow tract obstruction,,Invalid ID,False,Left ventricular outflow tract obstruction,1,sim4,False,Invalid ID,False,,
HP:0001705,Hypoplastic left heart syndrome,Right ventricular outlet tract obstruction,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001706,Left ventricular outflow tract obstruction,Endocardial fibroelastosis,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001709,Hypoplastic mitral valve,Third degree atrioventricular block,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001714,Left ventricular hypertrophy,Ventricular hypertrophy,Name Mismatch,True,Left ventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001713,Left ventricular hypertrophy,Abnormal cardiac ventricle morphology,Name Mismatch,True,Left ventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001713,Hypoplastic mitral valve,Abnormal cardiac ventricle morphology,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001713,Complex congenital heart defect,Abnormal cardiac ventricle morphology,Name Mismatch,True,Complex congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0001713,Cardiomegaly,Abnormal cardiac ventricle morphology,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001712,Ventricular hypertrophy,Left ventricular hypertrophy,Name Mismatch,True,Ventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001712,Hypoplastic mitral valve,Left ventricular hypertrophy,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001712,Hypoplasia of the mitral valve,Left ventricular hypertrophy,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001712,Biventricular hypertrophy,Left ventricular hypertrophy,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001711,Hypoplastic left heart,Abnormal left ventricle morphology,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001711,Hypoplasia of the mitral valve,Abnormal left ventricle morphology,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001710,Hypoplastic mitral valve,Conotruncal defect,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001710,Hypoplasia of the mitral valve,Conotruncal defect,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001710,Biventricular hypertrophy,Conotruncal defect,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001709,Mitral valve hypoplasia,Third degree atrioventricular block,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0002227,"Mild dysmorphic facial features (specifically mild micrognathia, sloping forehead, simplified helices)",White eyelashes,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0002236,Microcephaly,Frontal upsweep of hair,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002237,Elevated circulating aspartate aminotransferase concentration,,Invalid ID,False,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Invalid ID,False,,
HP:0002791,Posterior labial fusion,Hypoventilation,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0002845,Small head circumference,obsolete Increased proportion of peripheral CD3+ T cells,Name Mismatch,True,Small head circumference,1,sim4,False,Check Mapping,False,,
HP:0002842,Small for gestational age (SGA),Recurrent Burkholderia cepacia infections,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0002814,Hypoplasia of the aortic arch,Abnormality of the lower limb,Name Mismatch,True,Hypoplasia of the aortic arch,1,sim4,False,Check Mapping,False,,
HP:0002798,Microcephaly,,Invalid ID,False,Microcephaly,1,sim4,False,Invalid ID,False,,
HP:0002796,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0002795,Microcephaly,Abnormal respiratory system physiology,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002791,Small for gestational age,Hypoventilation,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0002787,Microcephaly,Tracheal calcification,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002729,Small for gestational age,Follicular hyperplasia,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0002769,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0002765,Mild micrognathia,,Invalid ID,False,Mild micrognathia,1,sim4,False,Invalid ID,False,,
HP:0002764,Short stature,Stippled chondral calcification,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0002746,Hypoplastic aortic valve,,Invalid ID,False,Hypoplastic aortic valve,1,sim4,False,Invalid ID,False,,
HP:0002741,Neonatal respiratory distress,Recurrent Serratia marcescens infections,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002735,Biventricular hypertrophy,,Invalid ID,False,Biventricular hypertrophy,1,sim4,False,Invalid ID,False,,
HP:0002734,Small for gestational age (SGA),,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0002849,Microcephaly,Absence of lymph node germinal center,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002871,Sloping forehead (explicitly stated),Central apnea,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0002872,Microcephaly,"Apneic episodes precipitated by illness, fatigue, stress",Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002876,Symmetric intrauterine growth retardation,Episodic tachypnea,Name Mismatch,True,Symmetric intrauterine growth retardation,1,sim4,False,Check Mapping,False,,
HP:0002910,Elevated hepatic transaminase level,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated hepatic transaminase level,1,sim4,False,Check Mapping,False,,
HP:0002910,Elevated circulating transaminase concentration,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated circulating transaminase concentration,1,sim4,False,Check Mapping,False,,
HP:0002910,Elevated circulating liver transaminase concentration,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated circulating liver transaminase concentration,1,sim4,False,Check Mapping,False,,
HP:0002910,Elevated aspartate aminotransferase level,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated aspartate aminotransferase level,1,sim4,False,Check Mapping,False,,
HP:0002910,Elevated aspartate aminotransferase,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Elevated aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0002910,Abnormality of liver function tests,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Abnormality of liver function tests,1,sim4,False,Check Mapping,False,,
HP:0002910,Abnormal transaminase level,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Abnormal transaminase level,1,sim4,False,Check Mapping,False,,
HP:0002910,Abnormal liver transaminase levels,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Abnormal liver transaminase levels,1,sim4,False,Check Mapping,False,,
HP:0002910,Abnormal liver function tests,Elevated circulating hepatic transaminase concentration,Synonym,True,Abnormal liver function tests,1,sim4,True,None,True,,
HP:0002910,Abnormal liver function test,Elevated circulating hepatic transaminase concentration,Name Mismatch,True,Abnormal liver function test,1,sim4,False,Check Mapping,False,,
HP:0002905,Elevated serum aspartate aminotransferase,Hyperphosphatemia,Name Mismatch,True,Elevated serum aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0002905,Elevated circulating AST concentration,Hyperphosphatemia,Name Mismatch,True,Elevated circulating AST concentration,1,sim4,False,Check Mapping,False,,
HP:0002886,Simplified helices,Vagal paraganglioma,Name Mismatch,True,Simplified helices,1,sim4,False,Check Mapping,False,,
HP:0002882,Transient neonatal respiratory distress,Sudden episodic apnea,Name Mismatch,True,Transient neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002878,Neonatal respiratory distress,Respiratory failure,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002733,Perimembranous ventricular septal defect,Abnormal lymph node morphology,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0002721,Micrognathia,Immunodeficiency,Name Mismatch,True,Micrognathia,1,sim4,False,Check Mapping,False,,
HP:0002241,Elevated circulating aspartate aminotransferase concentration,,Invalid ID,False,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Invalid ID,False,,
HP:0002397,Small for gestational age (SGA),,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0000013,Clitoromegaly,Hypoplasia of the uterus,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0002547,Metabolic acidosis,,Invalid ID,False,Metabolic acidosis,1,sim4,False,Invalid ID,False,,
HP:0002538,Posterior labial fusion,Abnormal cerebral cortex morphology,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0002524,Underweight for age and sex,Cataplexy,Name Mismatch,True,Underweight for age and sex,1,sim4,False,Check Mapping,False,,
HP:0002523,Short stature (craniofacial),,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0002476,Microcephaly,Primitive reflex,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002399,Elevated lactate levels (transient; explicitly stated as related to perinatal stress),,Invalid ID,False,Elevated lactate levels,1,sim4,False,Invalid ID,False,,
HP:0002395,Microcephaly,Lower limb hyperreflexia,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002719,Hypoplastic mitral valve,Recurrent infections,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0002386,Microcephaly,,Invalid ID,False,Microcephaly,1,sim4,False,Invalid ID,False,,
HP:0002384,Bilateral hypertrophic cardiomyopathy,Focal impaired awareness seizure,Name Mismatch,True,Bilateral hypertrophic cardiomyopathy,1,sim4,False,Check Mapping,False,,
HP:0002349,Microcephaly,Focal aware seizure,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002346,Microcephaly,Head tremor,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002345,Microcephaly,Action tremor,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002278,Microcephaly,,Invalid ID,False,Microcephaly,1,sim4,False,Invalid ID,False,,
HP:0002242,Elevated circulating aspartate aminotransferase concentration,Abnormal intestine morphology,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0002572,Abnormality of the aortic arch,Episodic vomiting,Name Mismatch,True,Abnormality of the aortic arch,1,sim4,False,Check Mapping,False,,
HP:0002576,Small for gestational age,Intussusception,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0002580,Microcephaly,Volvulus,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0002596,Congenital heart disease,,Invalid ID,False,Congenital heart disease,1,sim4,False,Invalid ID,False,,
HP:0002718,Neonatal respiratory distress,Recurrent bacterial infections,Name Mismatch,True,Neonatal respiratory distress,1,sim4,False,Check Mapping,False,,
HP:0002715,Cardiomegaly,Abnormality of the immune system,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0002698,Intrauterine growth retardation,,Invalid ID,False,Intrauterine growth retardation,1,sim4,False,Invalid ID,False,,
HP:0002694,Hypoplastic aortic arch,Sclerosis of skull base,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0002683,Mild metabolic acidosis,Abnormal calvaria morphology,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0002661,Low birth weight,Painless fractures due to injury,Name Mismatch,True,Low birth weight,1,sim4,False,Check Mapping,False,,
HP:0002651,"Micrognathia (mentioned as ""mild micrognathia"")",Spondyloepimetaphyseal dysplasia,Name Mismatch,True,Micrognathia,1,sim4,False,Check Mapping,False,,
HP:0002650,Perimembranous ventricular septal defect,Scoliosis,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0002649,Narrowed left ventricular outflow tract (LVOT),,Invalid ID,False,Narrowed left ventricular outflow tract,1,sim4,False,Invalid ID,False,,
HP:0002647,Clitoromegaly,Aortic dissection,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0002621,Hypoplasia of the aortic arch,Atherosclerosis,Name Mismatch,True,Hypoplasia of the aortic arch,1,sim4,False,Check Mapping,False,,
HP:0002619,Hypoplastic aortic valve,Varicose veins,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0002618,Hypoplastic mitral valve,,Invalid ID,False,Hypoplastic mitral valve,1,sim4,False,Invalid ID,False,,
HP:0002616,Proportionate short stature,Aortic root aneurysm,Name Mismatch,True,Proportionate short stature,1,sim4,False,Check Mapping,False,,
HP:0002616,Aortic hypoplasia,Aortic root aneurysm,Name Mismatch,True,Aortic hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001673,Left ventricular outflow tract obstruction,obsolete Tachycardia (with pheochromocytoma),Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001672,Hypoplasia of the mitral valve,,Invalid ID,False,Hypoplasia of the mitral valve,1,sim4,False,Invalid ID,False,,
HP:0001538,Small for gestational age,Protuberant abdomen,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0001632,Hypoplasia of the mitral valve,,Invalid ID,False,Hypoplasia of the mitral valve,1,sim4,False,Invalid ID,False,,
HP:0001634,Congenital heart disease,Mitral valve prolapse,Name Mismatch,True,Congenital heart disease,1,sim4,False,Check Mapping,False,,
HP:0001633,Ventricular septal defect,Abnormal mitral valve morphology,Name Mismatch,True,Ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001633,Systolic murmur,Abnormal mitral valve morphology,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001633,Mitral valve hypoplasia,Abnormal mitral valve morphology,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001633,Hypoplasia of the aortic valve,Abnormal mitral valve morphology,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001633,Abnormality of the mitral valve,Abnormal mitral valve morphology,Synonym,True,Abnormality of the mitral valve,1,sim4,True,None,True,,
HP:0001633,Abnormal mitral valve morphology,Abnormal mitral valve morphology,Exact Match,True,Abnormal mitral valve morphology,1,sim4,True,None,True,,
HP:0001631,Ventricular septal defect,Atrial septal defect,Name Mismatch,True,Ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001635,Cardiomegaly,Congestive heart failure,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001631,Systolic murmur,Atrial septal defect,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001631,Perimembranous ventricular septal defect,Atrial septal defect,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001630,Systolic heart murmur,,Invalid ID,False,Systolic heart murmur,1,sim4,False,Invalid ID,False,,
HP:0001630,Hypoplastic left heart,,Invalid ID,False,Hypoplastic left heart,1,sim4,False,Invalid ID,False,,
HP:0001629,Hypoplastic left heart syndrome,Ventricular septal defect,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001629,Congenital heart defect,Ventricular septal defect,Name Mismatch,True,Congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0001629,Complex congenital heart defect,Ventricular septal defect,Name Mismatch,True,Complex congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0001634,Hypoplastic mitral valve,Mitral valve prolapse,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001635,Congenital heart defect,Congestive heart failure,Name Mismatch,True,Congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0001671,Systolic murmur,Abnormal cardiac septum morphology,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001640,Hypoplastic left heart syndrome,Cardiomegaly,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001643,Hypoplasia of the aortic valve,Patent ductus arteriosus,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001643,Congenital heart defect,Patent ductus arteriosus,Name Mismatch,True,Congenital heart defect,1,sim4,False,Check Mapping,False,,
